day,S_s,V_s,E_s,I_s,Q_s,R_s,S_t,V_t,E_t,I_t,Q_t,R_t,S_l,V_l,E_l,I_l,Q_l,R_l,N_s,N_t,N_l,S,V,E,I,Q,R,N
62.0,0.016214546205105682,1.3837163372409735,3.574857411865493e-11,-5.95486737240638e-11,0.0,25998.600069116572,62.57483705040323,97.73038364773222,2.7838239137787176e-09,-4.6384573503249464e-09,0.0,1539.6947793037198,177.77598731840712,172.0065131101267,1.1208636122979497e-08,-1.8676900344039022e-08,0.0,450.21749957893473,25999.999999999993,1700.0000000000007,800.0000000000002,240.36703891501546,271.1206130950999,1.402820861087687e-08,-2.3374906368088033e-08,0.0,27988.51234799923,28499.999999999993
63.0,0.016214546205217478,1.3837163372468886,1.8135274428105956e-12,-1.054337755847841e-12,0.0,25998.600069116543,62.57483705062828,97.7303836479765,1.4121145738234855e-10,-8.274624344827873e-11,0.0,1539.6947793013373,177.77598731958486,172.0065131108389,5.678346080703371e-10,-3.323078846231589e-10,0.0,450.217499569341,25999.999999999996,1700.0000000000007,800.0000000000002,240.36703891641835,271.1206130960623,7.108595928954963e-10,-4.1610846582728547e-10,0.0,27988.512347987224,28499.999999999996
64.0,0.01621454620526628,1.3837163372494707,-1.328965458052963e-11,2.4715698628426435e-11,0.0,25998.600069116528,62.57483705072652,97.73038364808313,-1.0349049582490538e-09,1.924378588336839e-09,0.0,1539.6947793003014,177.77598732009892,172.00651311114976,-4.167410762108817e-09,7.74868182857639e-09,0.0,450.2174995651703,25999.999999999993,1700.0000000000005,800.0000000000002,240.3670389170307,271.1206130964824,-5.2156053749384e-09,9.697776115541655e-09,0.0,27988.512347982,28499.999999999993
65.0,0.01621454620504543,1.3837163372377856,4.9751868618524344e-11,-8.698442481739191e-11,0.0,25998.60006911659,62.57483705028194,97.73038364760056,3.8743105217488615e-09,-6.773863252174562e-09,0.0,1539.6947793050176,177.7759873177724,172.00651310974288,1.5600360468125305e-08,-2.7275445127429116e-08,0.0,450.21749958416007,25999.999999999996,1700.0000000000005,800.0000000000002,240.3670389142594,271.12061309458124,1.952442285849269e-08,-3.413629280442107e-08,0.0,27988.512348005766,28499.999999999996
66.0,0.01621454620527122,1.383716337249732,-1.578752889677584e-11,2.8370142992981993e-11,0.0,25998.600069116528,62.57483705073647,97.73038364809393,-1.229422262394177e-09,2.2091946006906256e-09,0.0,1539.6947793001905,177.775987320151,172.00651311118125,-4.950746557382422e-09,8.896062164222135e-09,0.0,450.2174995647227,25999.999999999996,1700.0000000000007,800.0000000000002,240.3670389170927,271.12061309652495,-6.195956348673374e-09,1.1133626907905743e-08,0.0,27988.51234798144,28499.999999999996
67.0,0.016214546205076803,1.3837163372394454,4.0165067078067876e-11,-7.063972570979025e-11,0.0,25998.60006911658,62.574837050345096,97.73038364766911,3.1277668098746746e-09,-5.500948004714902e-09,0.0,1539.6947793043596,177.77598731810286,172.00651310994274,1.2594698741502139e-08,-2.215072525608648e-08,0.0,450.21749958151065,25999.999999999993,1700.0000000000007,800.0000000000002,240.36703891465305,271.1206130948513,1.576263061845488e-08,-2.7722312986511175e-08,0.0,27988.51234800245,28499.999999999993
68.0,0.016214546205258498,1.3837163372490588,-1.2528327169444509e-11,2.2347414313374143e-11,0.0,25998.600069116528,62.574837050710855,97.73038364806614,-9.756180951824792e-10,1.740242885191528e-09,0.0,1539.694779300459,177.77598732001695,172.0065131111002,-3.928687191262985e-09,7.007700467310429e-09,0.0,450.2174995658041,25999.999999999993,1700.0000000000007,800.0000000000002,240.36703891693307,271.12061309641535,-4.916833613614909e-09,8.77029076681533e-09,0.0,27988.51234798279,28499.999999999993
69.0,0.01621454620512018,1.3837163372417407,2.7457535939065773e-11,-4.84363082121144e-11,0.0,25998.60006911657,62.574837050432414,97.7303836477639,2.1381975098943783e-09,-3.7718822234758865e-09,0.0,1539.6947793034378,177.77598731855983,172.00651311021906,8.610085372957212e-09,-1.5188539698846105e-08,0.0,450.2174995777998,25999.999999999993,1700.0000000000005,800.0000000000002,240.36703891519736,271.1206130952247,1.0775740418790657e-08,-1.9008858230534105e-08,0.0,27988.512347997807,28499.999999999993
70.0,0.01621454620527521,1.3837163372499433,-1.7567768597385032e-11,3.119270529579005e-11,0.0,25998.600069116525,62.57483705074449,97.73038364810265,-1.3680539307798518e-09,2.4290640037124787e-09,0.0,1539.6947793000923,177.77598732019302,172.00651311120666,-5.508947544927216e-09,9.781457889925604e-09,0.0,450.217499564328,25999.999999999993,1700.0000000000005,800.0000000000002,240.3670389171428,271.1206130965593,-6.894569244304453e-09,1.2241714598933873e-08,0.0,27988.512347980944,28499.999999999993
71.0,0.016214546205161193,1.3837163372439107,1.5528039369625698e-11,-2.744922560257583e-11,0.0,25998.600069116554,62.57483705051498,97.73038364785351,1.2092137635220887e-09,-2.1375528637693167e-09,0.0,1539.6947793025602,177.7759873189919,172.0065131104803,4.869293571066953e-09,-8.607535095563236e-09,0.0,450.21749957426624,25999.99999999999,1700.0000000000002,800.0000000000002,240.36703891571204,271.1206130955777,6.094035373958668e-09,-1.0772537184935128e-08,0.0,27988.512347993383,28499.99999999999
