day,new_s_dorm,new_s_class,new_s_canteen,new_s_club,new_s,new_t_dorm,new_t_class,new_t_canteen,new_t_club,new_t,new_l_dorm,new_l_class,new_l_canteen,new_l_club,new_l,new_total,new_dorm,new_class,new_canteen,new_club
86.0,8.224923694899152,5.036106335444565,3.039672120757973,0.8878201209220735,17.18852227202376,0.023461376889276613,0.14130443609055565,0.060759172007067846,0.013919426788470805,0.2394444117753709,0.01713022377286288,0.011309232617437893,0.024796950059125914,0.0033329341488427472,0.05656934059826944,17.4845360243974,8.265515295561292,5.188720004152558,3.1252282428241664,0.905072481859387
87.0,8.157951604534238,4.995255870320623,3.015035401470862,0.8806159642576419,17.048858840583367,0.023284890498699487,0.1402396932466753,0.060304754591891954,0.013815055376982606,0.2376443937142493,0.017003107189349147,0.01122528759420815,0.024613656814220664,0.003308240263526208,0.05615029186130417,17.34265352615892,8.198239602222287,5.146720851161507,3.099953812876975,0.8977392598981506
88.0,8.082987125877999,4.949508272694807,2.9874424720755806,0.8725485447295449,16.89248641537793,0.023085239307893662,0.1390354687772015,0.05979029165403066,0.013696933532456249,0.23560793327158205,0.01685903612453992,0.011130149719127841,0.024405806286086934,0.003280246822727222,0.055675238952481915,17.183769587601994,8.122931401310433,5.099673891191136,3.0716385700156983,0.8895257250847284
89.0,8.000176165278384,4.8989521998491385,2.956946758342079,0.8636335030633888,16.71970862653299,0.022862785397649542,0.1376939513448865,0.05921670925928643,0.01356527459149981,0.23333872059332228,0.016698268129620147,0.011023989132168462,0.024173768138230887,0.00324900376722863,0.05514502916724812,17.008192376293565,8.039737218805653,5.047670140326194,3.040337235739597,0.8804477814221172
90.0,7.909712623684294,4.843706101019681,2.9236197183423123,0.8538917253090238,16.53093016835531,0.022618034225323415,0.13621818853675982,0.058585311591981236,0.013420377823468086,0.23084191217753255,0.016521167044989765,0.010907046086941903,0.02391806774045978,0.003214581817934531,0.05456086269032598,16.81633294322317,7.948851824954607,4.990831335643382,3.0061230976747533,0.8705266849504264
91.0,7.811816256700773,4.783903532477968,2.8875418374088166,0.8433467727070545,16.326608399294614,0.022351560834573122,0.13461165536996506,0.05789757079671784,0.013262582221275486,0.2281233692225315,0.01632814528331211,0.010779593016318813,0.023639297453798825,0.0031770609678352327,0.053924096721264976,16.608655865238408,7.850495962818658,4.929294780864252,2.9690787056593333,0.8597864158961652
92.0,7.706701241959448,4.71967562714747,2.848792263052233,0.8320217629119138,16.107190895071064,0.02206393698264102,0.13287779568521987,0.057154967255257136,0.013092226962129201,0.22518892688524722,0.016119616545623775,0.010641903048223446,0.023338056039672532,0.003136521703895186,0.05323609733741494,16.385615919293727,7.744884795487713,4.863195325880913,2.929285286347162,0.8482505115779382
93.0,7.594682368384283,4.651214236104751,2.8074866790462503,0.8199505322315165,15.873333815766799,0.021756016793756543,0.13102176418746606,0.05635969760426906,0.01290981683774115,0.22204729542323282,0.01589619799614606,0.010494383778447785,0.023015232721142392,0.003093083882493294,0.05249889837822953,16.14788000956826,7.632334583174186,4.792730384070665,2.8868616093716617,0.835953432951751
94.0,7.475993371585261,4.578662422148846,2.7637114275290937,0.8071583021699399,15.62552552343314,0.021428434230757652,0.12904737992652981,0.05551340252281593,0.012715727830173858,0.21870494451027725,0.01565834921055384,0.010337338632109045,0.02267149245057536,0.003046836905249455,0.0517140171984877,15.895944485141905,7.5130801550265724,4.718047140707485,2.841896322502485,0.8229208669053631
95.0,7.350998002471881,4.502242298016078,2.717600492761447,0.7936842392021761,15.364525032451581,0.021082193602893946,0.12696069893929676,0.05461867232940669,0.012510554439313568,0.215172119310911,0.015406798682351633,0.010171248663573277,0.022307886891680905,0.002997922358879499,0.05088385659648531,15.630581008358977,7.3874869947571264,4.639374245618948,2.794527051982535,0.8091927160003692
