A,C,D,J,peak_I_norm,peak_I_day,peak_I,final_R,final_Q,attack_rate,mask_u,vent_u,online_u,club_u,disinfect_u,vax_cov_scale,q_scale
78.99952769313282,891.0742221254905,265.72022952944957,1235.7939793480728,0.12005396740012396,45.0,3421.538070903533,24004.330217260267,1.0222354747173243,0.8422572006056234,0.6870727964032848,0.7167327329156112,0.09760371144850288,0.38088087518811087,0.12383432802557814,1.7021278387951724,0.2603945161815471
0.015138323485637373,2702.3126012539315,297.6159858771345,2999.9437254545514,7.017543859649122e-05,0.0,2.0,9.030866316205271,0.8809853014284501,0.00031687250232299196,0.9775414744811621,0.8098013766443635,0.5748106410157771,0.46507425774752603,0.5643503748146033,3.04589166257111,8.558662603875842
21.772538250300915,4093.745410500181,931.3727971057251,5046.890745856207,0.011087560261865508,75.0,315.99546746316696,10830.630177662766,1.0646395209070263,0.38002211149693915,0.07413530512977551,0.7356021887939347,0.020719799112793813,0.884682791859604,0.14369003916698664,1.5100177920713294,3.6990638056711234
0.021507658442298738,2598.4072932860145,442.93240080184927,3041.361201746306,7.017543859649122e-05,0.0,2.0,12.716722769259174,0.8378060557368809,0.00044620079892137454,0.46123494609831506,0.4144848041101171,0.9148907221654309,0.6990848546100089,0.19471832275884127,1.4130525162321632,7.874560239762158
0.3737433610465545,670.7938526030081,1013.5144200190648,1684.6820159831195,9.828448604084404e-05,67.0,2.8011078521640553,217.81792827021266,0.806305750506396,0.0076427343252706195,0.48596909691395695,0.664791925569,0.7223564373067491,0.38746797046302117,0.3128022967405681,0.06968731083119684,1.595281845701101
23.630182095591138,2265.545872081741,518.2758643132049,2807.4519184905366,0.013756553753786338,75.0,392.06178198291065,11633.831055383991,1.0141895633653284,0.408204598434526,0.5207699554582328,0.13763883314286557,0.06778231651296884,0.3364978924198783,0.24879724860243724,1.8493423207770376,1.8696642741880143
1.5283317636913896,256.59658569761314,1420.034439714036,1678.1593571753403,0.0005600535150681697,91.0,15.961525179442836,895.388475395709,0.7876812067386071,0.03141713948756873,0.034905917126104746,0.5086158165334104,0.8462975436863021,0.9269163673052402,0.6686341689706725,0.4491662931378744,0.6385079730394008
0.018006935134175506,1273.363428346608,332.6170340608726,1605.998469342615,7.017543859649122e-05,0.0,2.0,10.698179565248363,0.8824252614730486,0.0003753747215876619,0.8206044875295413,0.8185989627348927,0.9511145316543934,0.6813542589831213,0.782575735627277,1.069226884096266,5.721322017132513
0.05742076766335347,7664.230549494762,721.902071238772,8386.190041501199,7.017543859649122e-05,0.0,2.0,33.447736467486024,0.7613023717433504,0.001173604788332843,0.2618551601761826,0.006269691996457882,0.13647970572368562,0.24406349030199842,0.9590584944267537,0.8929317696502403,9.306447179237864
0.022286240841784988,621.2053958823885,276.2678871643034,897.4955692875337,7.017543859649122e-05,0.0,2.0,13.216700511535343,0.8437619592128985,0.0004637438775977313,0.4029114435943719,0.7535045630002579,0.88103605191787,0.30575823219644405,0.8117914215885188,1.3905667843574392,3.011842373997097
0.02350296458798229,3286.7409946386215,407.7095644104664,3694.474062013676,7.017543859649122e-05,0.0,2.0,13.864751998634222,0.8441483923545431,0.00048648252626786744,0.6503227060607621,0.1984476532227495,0.4979602393961804,0.7411545047808453,0.46558060553142805,2.1956417145653955,8.268457146329677
0.05512129543919475,1063.697859879318,431.5813983287101,1495.3343795034673,7.017543859649122e-05,0.0,2.0,32.56039489955702,0.7031858345549995,0.0011424699964756849,0.9050559594749624,0.6599513011292788,0.5996953567159904,0.7418748033670014,0.4727839727589982,2.2932783859821964,1.0811384983659371
0.02324631422454604,1128.0369491342212,312.209906238144,1440.2701016865897,7.017543859649122e-05,0.0,2.0,13.748061654477501,0.8319307814964689,0.0004823881282272807,0.9343560280846523,0.5259476336434367,0.7516023716129302,0.40571619926086266,0.44394288639597634,1.447641118792278,4.433169614265635
0.04501376893202924,381.66186274169104,452.6910996368994,834.3979761475225,7.017543859649122e-05,0.0,2.0,26.513056582330286,0.713480738429348,0.0009302826870993083,0.2078911489613693,0.6861629156151504,0.9351222948922641,0.20357986876579448,0.9166116167084242,0.24090397298630117,1.7847012895306085
1.7940083660575628,914.341338027395,990.7540581549549,1906.8894045484076,0.000547526407146564,89.0,15.604502603677073,1037.1801142842746,0.8781276161188243,0.03639228471172894,0.4788661204663629,0.5798793659399973,0.5137650666763336,0.273815278621876,0.0912496911290025,0.8814568251106509,1.7534651145392188
