day,S_s,V_s,E_s,I_s,Q_s,R_s,S_t,V_t,E_t,I_t,Q_t,R_t,S_l,V_l,E_l,I_l,Q_l,R_l,N_s,N_t,N_l,S,V,E,I,Q,R,N
52.0,181.18013333920524,274.6957333691124,5.084991697359124,33.15809554462079,592.0266412487788,24913.85440480093,380.9905728134985,78.84189997919513,2.364681227006696,8.81034439724352,59.43003335497924,1169.5624682280773,411.8458046021849,68.66204379464466,1.4306391110279457,4.356630512443761,20.488768717593445,293.2161132621053,26000.000000000007,1700.0000000000005,800.0,974.0165107548886,422.1996771429522,8.880312035393766,46.325070454308076,671.9454433213515,26376.63298629111,28500.000000000007
53.0,180.67841335194964,274.2238625029547,3.7387508992871576,23.716826528702203,515.228089645231,25002.414057071885,380.5444392978675,78.77772435611173,1.7829700058149687,6.687161466057405,52.702026397778006,1179.5056784763708,411.5327118569299,68.62941530102249,1.107314721601759,3.411691593244224,18.41329312063072,296.9055734065709,26000.00000000001,1700.0000000000005,800.0,972.7555645067471,421.63100216008894,6.629035626703885,33.81567958800383,586.3434091636396,26478.825308954823,28500.00000000001
54.0,180.30773582235383,273.8749180170347,2.751854329786215,16.988892179198245,447.53162447731756,25078.544975174318,380.21011712178984,78.72961758105977,1.3425632585742622,5.066920929108102,46.54098487589891,1188.1097962335693,411.29275068665817,68.60440180378374,0.8550473954198555,2.664278504288499,16.45949001153877,300.124031598311,26000.000000000007,1700.0000000000002,800.0,971.8106036308018,421.2089374018782,4.949464983780333,24.720091612594846,510.53209936475525,26566.7788030062,28500.000000000007
55.0,180.03350028521365,273.6165856061151,2.027706796857731,12.190389702424122,388.12030376714574,25144.01151384225,379.95956155450403,78.69355581506605,1.0099075192413376,3.833724686636998,40.954024094917095,1195.5492263296348,411.10901333265684,68.58524536456461,0.6589298157002516,2.075473673678214,14.644682950482192,302.9266548629179,26000.000000000007,1700.0000000000002,800.0000000000001,971.1020751723745,420.89538678574576,3.69654413179932,18.099588062739333,443.71901081254504,26642.487395034805,28500.000000000007
56.0,179.83035633082318,273.42512570148955,1.4958043889232822,8.763634597350979,336.16405004071595,25200.321028940703,379.7717599933685,78.66652130289526,0.7590916156856552,2.8971412181041356,35.9281851254744,1201.9773007444726,410.9684471014537,68.57058777476792,0.506921017803689,1.6132262066060987,12.977381724015402,305.3634361753533,26000.000000000007,1700.0000000000005,800.0000000000001,970.5705634256453,420.66223477915275,2.761817022412626,13.274002022061213,385.06961689020574,26707.66176586053,28500.000000000007
57.0,179.67969677212884,273.2830784117287,1.1046769495820439,6.312628523820724,290.85658313443616,25248.763336208314,379.63097406424606,78.64625213635694,0.5702421814449673,2.1871073812782944,31.43706854997597,1207.5283556866982,410.86099372809196,68.55938177115614,0.38939640235916445,1.2514335918186938,11.459471362641075,307.4793231439331,26000.00000000001,1700.0000000000005,800.0000000000001,970.1716645644669,420.4887123192418,2.0643155333861753,9.751169496917713,333.7531230470532,26763.771015038947,28500.00000000001
58.0,179.56783989713645,273.17758642093816,0.8167339562989608,4.556397503523622,251.43791196288703,25290.443530259225,379.5254171015005,78.63105343437148,0.4281984923047637,1.649637514580003,27.445945919647357,1212.3197475375962,410.77891393731556,68.55082116518804,0.298726065233249,0.9690237916751663,10.08805116173315,309.3144638788549,26000.000000000007,1700.0000000000005,800.0000000000001,969.8721709359526,420.3594610204977,1.5436585138369736,7.1750588097787915,288.97190904426753,26812.077741675675,28500.000000000007
59.0,179.48470870994234,273.09916939178777,0.6045040090359465,3.2955647543928714,217.20662540056657,25326.309427734283,379.44626159345995,78.61965532060842,0.32144339702449853,1.2433138419223075,23.915569830753096,1216.4537560162323,410.716260244497,68.54428619469817,0.22890092822964905,0.7491060575757482,8.856921968374866,310.9045246066246,26000.000000000007,1700.0000000000005,800.0000000000001,969.6472305478993,420.2631109070944,1.1548483342900941,5.287984653890927,249.97911719969454,26853.667708357138,28500.000000000007
60.0,179.42286939836217,273.04082787796904,0.44789397068875586,2.388554919331566,187.5252248028571,25357.1746290308,379.38689544017797,78.61110632816352,0.24125608380968674,0.9364712470647225,20.80492510132943,1220.0193457994553,410.66846711675925,68.53930097493924,0.175213202154888,0.5782203300080591,7.757752783316475,312.28104559282207,26000.000000000007,1700.0000000000007,800.0,969.4782319552994,420.19123518107176,0.8643632566533306,3.9032464964043476,216.08790268750303,26889.475020423077,28500.000000000007
61.0,179.37682987633661,272.99738751292597,0.33219256860367974,1.7347200349370604,161.82088758902813,25383.737982418177,379.3423651245397,78.60469349509516,0.18104965378578847,0.7049698824273096,18.073148683596692,1223.0937731605559,410.63203331487665,68.53550048096625,0.1339902059765663,0.4456932368645446,6.780971534440172,313.4718112268758,26000.000000000007,1700.0000000000005,800.0,969.3512283157529,420.1375814889874,0.6472324283660345,2.8853831542289146,186.675007807065,26920.303566805607,28500.000000000007
