day,new_s_dorm,new_s_class,new_s_canteen,new_s_club,new_s,new_t_dorm,new_t_class,new_t_canteen,new_t_club,new_t,new_l_dorm,new_l_class,new_l_canteen,new_l_club,new_l,new_total,new_dorm,new_class,new_canteen,new_club
46.0,6.304975611432994,4.424349489196472,2.0824867466099044,0.9665431315951475,13.778354978834518,0.017572628788201514,0.121341059053102,0.04067812341204811,0.014813871742511978,0.19440568299586358,0.012702441176588081,0.009646531736932059,0.01645812320892932,0.0035198920231747847,0.042326988145624245,14.015087649976007,6.335250681397783,4.555337079986506,2.1396229932308817,0.9848768953608343
47.0,6.615349139739271,4.642244251374125,2.1850557744120485,1.014142197692755,14.4567913632182,0.01844667410567343,0.12737541043018513,0.04270265951466567,0.015550955982639796,0.20407570003316405,0.013335338918365471,0.010127171688018419,0.01727849292619203,0.0036953033236817438,0.044436306856257664,14.70530337010762,6.64713115276331,4.779746833492328,2.2450369268529062,1.0333884569990766
48.0,6.937638974711981,4.868515882464286,2.291569004532192,1.0635709391433852,15.161294800851845,0.01935528319601664,0.13364827077053767,0.04480739606303069,0.016317216966738518,0.21412816699632353,0.013993386124705595,0.010626911091221013,0.018131500739193073,0.00387768867572627,0.04662948663084596,15.422052454479013,6.970987644032704,5.012791064326045,2.354507901334416,1.08376584478585
49.0,7.271962258549461,5.103247985382728,2.402065911850375,1.1148475884881093,15.892123744270673,0.02029891931953963,0.14016282383985357,0.04699342358908093,0.01711304896355762,0.22456821571203175,0.01467693436339577,0.011146016957662158,0.01901760720247629,0.004067145979234529,0.04890770450276875,16.165599664485473,7.306938112232397,5.254556826180243,2.468076942641932,1.1360277834309014
50.0,7.618347453542618,5.346462252820181,2.5165568585749942,1.1679768461435651,16.649343411081357,0.02127780961201051,0.14692061954793748,0.04926129013411411,0.01793864803406399,0.23539836732812608,0.015386166212377391,0.011684627977967998,0.019937055060103386,0.00426372641710926,0.051271575667558036,16.936013354077044,7.655011429367006,5.505067500346086,2.5857552037692115,1.1901792205947384
51.0,7.976776948048221,5.598148145234366,2.6350370445636657,1.222956368903419,17.432918506749672,0.02229206201517,0.1539223836262762,0.05161126916637018,0.018794110033347942,0.24661982484116432,0.016121179269056884,0.01224281830416219,0.020889977323163077,0.00446745765852383,0.05372143255490598,17.733259764145743,8.015190189332449,5.764313347164804,2.7075382910531993,1.2462179365952908
52.0,8.347235344741742,5.858296571366823,2.7575023425376437,1.279784132416354,18.242818391062563,0.02334179848279559,0.16116893956339612,0.05404366535167954,0.01967954237135675,0.258233945769228,0.016882081976449966,0.01282067031320529,0.02187652071066915,0.004678370343233478,0.05625764334355788,18.557309980175347,8.387459225200987,6.032286181243425,2.8334225285999923,1.304142045130944
53.0,8.729609089559919,6.126829870843882,2.883916377558904,1.338443125711319,19.078798463674023,0.024426878011444744,0.1686592917676752,0.05655817867805725,0.02059483161475914,0.27023918007193637,0.01766879435745341,0.013418123304782767,0.022896588936729266,0.004896443007757291,0.05887994960672273,19.407917593352682,8.771704761928817,6.30890728591634,2.9633711451736904,1.3639344003338354
54.0,9.123709537041016,6.403617857073304,3.014218066131422,1.3989048592214328,19.940450319467175,0.025546959405210512,0.1763910604211815,0.05915404796293062,0.021539696028304377,0.282631763817627,0.01848109302266717,0.014035007668913364,0.02394990052697575,0.005121614507711374,0.06158761572626766,20.28466969901107,9.167737589468892,6.594043925163399,3.0973220146213283,1.4255661697574484
55.0,9.529348855579688,6.6885307394914415,3.148346496447363,1.4611409339656058,20.827367025484097,0.026701710405591255,0.18436192911030722,0.06183053062998511,0.022513860978567057,0.29540803112445063,0.019318761558035594,0.01467115907527051,0.025036182465337793,0.0053538255734434,0.06437992867208729,21.187154985280632,9.575369327543315,6.887563827677019,3.2352132095426858,1.4890086205176163
