day,new_s_dorm,new_s_class,new_s_canteen,new_s_club,new_s,new_t_dorm,new_t_class,new_t_canteen,new_t_club,new_t,new_l_dorm,new_l_class,new_l_canteen,new_l_club,new_l,new_total,new_dorm,new_class,new_canteen,new_club
81.0,0.2162239173855793,0.0818737500322275,0.03323939732075026,0.02504949215427456,0.3563865568928316,0.0037271407358985507,0.011259219281424954,0.003908898605962515,0.002247135337087049,0.021142393960373068,0.003750658685554945,0.001253434264157598,0.00202225762317426,0.000685102550383337,0.00771145312327014,0.38524040397647485,0.2237017168070328,0.09438640357781004,0.039170553549887036,0.027981730041744948
82.0,0.172589203084587,0.06538293661407522,0.02655123825005841,0.020004858309893767,0.2845282362586144,0.0029784171259091053,0.008994585480457052,0.003125118235141657,0.0017960607713598112,0.016894181612867626,0.00300063048037034,0.0010023054340095416,0.0016179483424527972,0.0005479778924708403,0.006168862149303519,0.30759128002078556,0.17856825069086643,0.07537982752854182,0.031294304827652865,0.02234889697372442
83.0,0.13771297614240258,0.052193045667199185,0.02119997022958053,0.01596981361433374,0.22707580565351604,0.0023789908135430616,0.007182304768510859,0.002497209959174352,0.001434830914350353,0.013493336455578625,0.0023992380628914496,0.0008010695386868835,0.0012937303845565542,0.0004380587211298292,0.004932096707264717,0.24550123881635938,0.14249120501883708,0.060176419974396926,0.024990910573311435,0.01784270324981392
84.0,0.10984600647511727,0.04164746926207331,0.01692016587600347,0.012743574466190084,0.18115721607938415,0.0018993295783160567,0.005732684596309448,0.001994459410799002,0.0011457035171903648,0.010772177102614872,0.001917326735647976,0.0006399072612523893,0.0010339052803277342,0.00035000108866603357,0.003941140365894133,0.19587053354789316,0.1136626627890813,0.048020061119635145,0.019948530567130206,0.014239279072046482
85.0,0.08758682231264628,0.033219376814053236,0.01349872444804443,0.010165033629865351,0.14446995720460928,0.0015156901854527385,0.0045736723450886165,0.001592139282212892,0.0009144054387572341,0.008595907251511482,0.0015313912349227206,0.0005109105197520543,0.0008258126616286898,0.0002794983906443512,0.0031476128069478156,0.15621347726306858,0.09063390373302174,0.03830395967889391,0.01591667639188601,0.011358937459266936
86.0,0.06981285065791673,0.026486234875706418,0.01076463386289745,0.008104971617702378,0.11516869101422297,0.0012089957806104947,0.0036474188108024603,0.0012703578480961434,0.0007294624910105999,0.006856234930519698,0.001222497470824457,0.0004077155146813911,0.000659251686056285,0.00022308295891725123,0.0025125476304793844,0.12453747357522205,0.07224434390935168,0.030541369201190268,0.012694243397049878,0.009057517067630229
87.0,0.0556251472824607,0.021109294495159164,0.00858071937479721,0.0064597864147688455,0.09177494756718592,0.0009639280592060827,0.0029075033836048108,0.001013125104311544,0.0005816567461960859,0.005466213293318523,0.0009754060634269339,0.0003252049948429344,0.0005260103261993888,0.00017796487580220497,0.002004586260271462,0.0992457471207759,0.057564481405093716,0.024342002873606907,0.010119854805308142,0.007219408036767136
88.0,0.04430404490256423,0.016817086022748957,0.006836997230491172,0.005146448033690047,0.07310457618949441,0.0007681938727530492,0.0023166955628474463,0.0008075963784432093,0.00046358757819662735,0.004356073392240332,0.0007778608853379759,0.00025926699525141337,0.0004194829884587459,0.00014190120794324728,0.0015985120769913825,0.07905916165872612,0.04585009966065526,0.019393048580847817,0.008064076597393128,0.005751936819829922
89.0,0.03527355695407355,0.013392140367987318,0.005445322386417881,0.004098439188711158,0.058209458897189904,0.0006119331467303391,0.0018451500876992346,0.0006434602772622757,0.00036931690056685255,0.003469860412258702,0.0006200121838659027,0.0002065995259485162,0.00033436026825553515,0.0001130900347529168,0.0012740620128228709,0.06295338132227148,0.03650550228466979,0.015443889981635069,0.006423142931935692,0.004580846124030927
90.0,0.02807282281660747,0.010660314158599643,0.004335081972797248,0.003262491824928046,0.04633071077293241,0.0004872414536966118,0.0014689532569892197,0.0005124441480985366,0.0002940828325418663,0.002762721691326234,0.0004939495632139903,0.0001645526908905419,0.00026637765587441683,9.008470433769445e-05,0.0010149646143166437,0.05010839707857529,0.02905401383351807,0.012293820106479404,0.005113903776770202,0.003646659361807607
91.0,0.022333213692850407,0.008482214714510326,0.003449733072544581,0.0025959654509402613,0.036861126930845575,0.0003877854732957254,0.0011689533022864512,0.0004079150317627721,0.00023406888159643613,0.002198722688941385,0.00039332445979232223,0.00013100123743739332,0.0002121123077782631,7.172455662424933e-05,0.000808162561632228,0.039868012181419187,0.023114323625938453,0.00978216925423417,0.004069760412085616,0.0029017588891609466
92.0,0.01775997119600401,0.006746311005165397,0.002744019146616276,0.0020647408071989928,0.029315042154984677,0.00030849332768723793,0.0009298194067190762,0.0003245577929581774,0.00018621793309485612,0.0017490884604593477,0.0003130451108107307,0.00010424171190587226,0.0001688187822126878,5.70789776642181e-05,0.0006431845825935089,0.03170731519803753,0.01838150963450198,0.007780372123790346,0.003237395721787141,0.002308037717958067
93.0,0.014117470313910797,0.005363396127957354,0.002181731042114504,0.0016415266611619751,0.023304124145144635,0.00024530515362542767,0.000739284416757614,0.0002581154903512893,0.00014808232755109723,0.0013907873882854282,0.00024903011819187157,8.290946880362556e-05,0.00013429628922847093,4.540222250443328e-05,0.0005116380987284013,0.025206549632158466,0.014611805585728097,0.006185590013518594,0.002574142821694264,0.0018350112112175056
94.0,0.01121741908086207,0.0042621472214555995,0.0017339105939225474,0.0013045020781096376,0.018517978974349855,0.00019497273474642558,0.0005875369909369959,0.00020518054199427066,0.00011770335755238618,0.0011053936252300783,0.00019800992681995384,6.591189037610231e-05,0.00010678172406283285,3.609703885726817e-05,0.0004068005801161571,0.020030173179696093,0.011610401742428448,0.004915596102768698,0.002045872859979651,0.001458302474519292
95.0,0.008909397203906391,0.0033855611310931043,0.001377407709899881,0.0010362264171689386,0.014708592462068314,0.00015489838851073925,0.0004667331893147052,0.00016302660914162536,9.351432417948106e-05,0.0008781725111465508,0.00015736678410728454,5.237460646094348e-05,8.486341695741309e-05,2.8685355043232682e-05,0.0003232901625688738,0.015910055135783738,0.009221662376524416,0.0039046689268687532,0.0016252977359989195,0.0011584260963916524
96.0,0.00707327896792567,0.0026880968885863547,0.0010937229854598078,0.0008227654219532089,0.01167786426392504,0.00012300561531670287,0.0003706046043153488,0.00012947348486377547,7.426267120182852e-05,0.0006973463756976558,0.00012500595143594706,4.1598257025712214e-05,6.741171385059875e-05,2.278470169094094e-05,0.00025680062400319895,0.012632011263625894,0.00732129053467832,0.0031002997499274157,0.001290608184174182,0.0009198127948459783
97.0,0.005613172176067894,0.0021333877661301524,0.0008680805728509262,0.0006529914596509163,0.00926763197469989,9.76353974950678e-05,0.00029414438348597386,0.00010277867614164397,5.894753596322455e-05,0.0005535059930859102,9.925223469671613e-05,3.302378514484558e-05,5.352319696083942e-05,1.8089276261687184e-05,0.0002038884930640883,0.010025026460849889,0.005810059808259678,0.002460555934760972,0.0010243824459534095,0.000730028271875828
98.0,0.004452554351870209,0.0016924037383700486,0.0006886832446826484,0.0005180214822114791,0.007351662817134385,7.746281811871147e-05,0.0002333549096017256,8.155015942071516e-05,4.6769520113645565e-05,0.0004391374072547978,7.876662868201554e-05,2.620449911429694e-05,4.247574366191287e-05,1.4354694138940444e-05,0.0001618015655971658,0.007952601789986347,0.004608783798670936,0.001951963147086071,0.0008127091477652765,0.0005791456964640651
99.0,0.003530382479362727,0.0013419806633383617,0.0005461158928935601,0.0004107671284378475,0.005829246164032496,6.143025332009309e-05,0.00018504573061308203,6.467642756780708e-05,3.7090432571906435e-05,0.00034824284407288864,6.247941370512372e-05,2.0783665029101602e-05,3.3692452437722665e-05,1.1385753623060372e-05,0.00012834128479500835,0.006305830292900392,0.003654292146387944,0.0015478100589805452,0.0006444847728990899,0.00045924331463281434
100.0,0.002797978151015721,0.001063641818379619,0.0004328674152563476,0.0003255742312881923,0.00462006161593988,4.8693793730538255e-05,0.0001466715773364237,5.127035111049776e-05,2.9400995428586608e-05,0.0002760367176060463,4.95364102530945e-05,1.6476518993350516e-05,2.6712661574583322e-05,9.026610539931118e-06,0.00010175220136095945,0.004997850534906885,0.0028962083549993536,0.0012267899147093931,0.0005108504279414287,0.00036400183725671006
101.0,0.002216537086181327,0.0008426551040885227,0.00034294808860794556,0.0002579344005868626,0.0036600746794646583,3.858034580163258e-05,0.00011620272125928982,4.062420369238894e-05,2.329498118096537e-05,0.00021870225193427673,3.9255883244469956e-05,1.3055852632575396e-05,2.1168709272405885e-05,7.152902146143671e-06,8.063334729559491e-05,0.00395941027869453,0.0022943733152274294,0.000971913677980388,0.0004047410015727404,0.00028838228391397166
102.0,0.0017551420880225817,0.0006672804373588246,0.00027158403738994027,0.00020425477597837112,0.0028982613387497176,3.0553362293682586e-05,9.20214477945705e-05,3.2173715727120805e-05,1.844854819314109e-05,0.000173197074008515,3.1094068752183536e-05,1.0340489250939869e-05,1.676734280161376e-05,5.665448650931467e-06,6.386734945566863e-05,0.0031353257622139014,0.001816789519068448,0.000769642374404335,0.00032052509591867486,0.0002283687728224437
103.0,0.0013891683417642288,0.0005281654752969105,0.0002149718547287331,0.0001616731505441222,0.002293978822333994,2.4185309711078814e-05,7.283890799213844e-05,2.5469181766714523e-05,1.4603635706877036e-05,0.00013709703517680882,2.4617445005144514e-05,8.186019197543135e-06,1.3274764302911916e-05,4.485188242987398e-06,5.056341674858696e-05,0.0024816392742593903,0.001437971096480452,0.0006091904024865921,0.00025371580079835954,0.00018076197449398663
104.0,0.0010990101495630367,0.0004178629423017492,0.00017008255480786683,0.00012791029186167994,0.0018148659385343326,1.9135663700831512e-05,5.762868437773612e-05,2.0152359441488614e-05,1.1554690738176404e-05,0.00010847139825823265,1.9480546245950795e-05,6.477390729971121e-06,1.0504665589384636e-05,3.549125555281705e-06,4.001172812058825e-05,0.0019633490649131535,0.001137626359509819,0.0004819690174094564,0.00020073957983874008,0.00014301410815513804
105.0,0.0008690624630713674,0.00033044439702104033,0.0001345046587152419,0.00010115176444348812,0.001435163283251138,1.5133291412714378e-05,4.5573616766027254e-05,1.5937966737450478e-05,9.138039644870241e-06,8.578291456106235e-05,1.5408180527196835e-05,5.1229743918839e-06,8.308637908774551e-06,2.8070851431823935e-06,3.1646877971037684e-05,0.0015525930757832379,0.0008996039350112786,0.0003811409881789515,0.00015875126336146694,0.00011309688923154075
106.0,0.0006869124913101076,0.0002611935658217915,0.00010631957972516193,7.995409363980485e-05,0.001134379730496866,1.1962456665875343e-05,3.602357305175954e-05,1.2598979201107213e-05,7.223444258936825e-06,6.780845317767892e-05,1.218129086422918e-05,4.04984547869463e-06,6.568546582122522e-06,2.2191306886133963e-06,2.5018813613659728e-05,0.0012272069972882045,0.0007110562388402122,0.00030126698435224567,0.00012548710550839168,8.939666858735509e-05
107.0,0.0005426906636108946,0.0002063600631869973,8.400152999276751e-05,6.316940460416889e-05,0.0008962216613948283,9.451576624725144e-06,2.8461529504931672e-05,9.954814669899417e-06,5.7073175037915295e-06,5.357523830334776e-05,9.625587494332146e-06,3.1999923863593236e-06,5.190400134979149e-06,1.7534903857745085e-06,1.9769470401445125e-05,0.0009695663700996212,0.0005617678277299519,0.0002380215850782883,9.914674479764607e-05,7.063021249373492e-05
108.0,0.0004285512437542988,0.0001629622598061961,6.633738892380398e-05,4.988509833223506e-05,0.0007077359908165339,7.46421897066653e-06,2.2476415609459414e-05,7.861870067687624e-06,4.507290469226521e-06,4.230979511704009e-05,7.602438732136366e-06,2.5272792914833194e-06,4.0994375353983625e-06,1.3848948044585371e-06,1.5614050363476586e-05,0.0007656598362970505,0.00044361790145710166,0.00018796595470713885,7.829869652688997e-05,5.577728360592012e-05
109.0,0.0003382600886195031,0.00012863077525531054,5.236307329994394e-05,3.937595725912145e-05,0.0005586298944338791,5.89195154830462e-06,1.774155117605725e-05,6.206003314650409e-06,3.5578969848512735e-06,3.3397403023863555e-05,6.001630156111898e-06,1.995032698660563e-06,3.2362230880917107e-06,1.0932559277524184e-06,1.2326141870616588e-05,0.0006043534393283592,0.00035015367032391966,0.00014836735913002837,6.180529970268606e-05,4.402711017172514e-05
110.0,0.00026686787400196363,0.00010148439408867693,4.131308264910195e-05,3.106617192734096e-05,0.0004407315226670835,4.648671693123194e-06,1.3997548392387583e-05,4.896569801702826e-06,2.807150985077274e-06,2.6349940872290876e-05,4.73561862777646e-06,1.5741267686410595e-06,2.553547542485167e-06,8.626190536124198e-07,9.725911992515106e-06,0.0004768073755318895,0.0002762521643228633,0.00011705606924970556,4.876319999328994e-05,3.4735941966030654e-05
111.0,0.00021044501987784568,8.002939902361114e-05,3.2579563254980954e-05,2.4498533476101878e-05,0.0003475525156325396,3.666004949106678e-06,1.1038439515893984e-05,3.8615829068581325e-06,2.2137692078695205e-06,2.0779796579728315e-05,3.7348682785730126e-06,1.2414294193574752e-06,2.0139127241665532e-06,6.803121227085044e-07,7.670522544805546e-06,0.0003760028347570734,0.00021784589310552537,9.23092679588626e-05,3.845505888600564e-05,2.7392614806679902e-05
